Tmod,Tmod2
0.612885665278903,0.597030733060988
0.756925866458881,0.597605977455599
0.871753573237455,0.598180914405916
0.918455086233575,0.598755543616156
0.868817095167847,0.599329864790695
0.752456800186635,0.599903877634069
0.607840206024582,0.60047758185097
0.453011760749112,0.601050977146251
0.295761831016643,0.601624063224922
0.140579373099801,0.602196839792155
0.0140594886179445,0.602769306553279
0,0.603341463213782
0,0.603913309479312
0,0.604484845055679
0,0.605056069648849
0,0.605626982964951
0,0.606197584710272
0,0.606767874591261
0,0.607337852314527
0,0.607907517586838
0.0174578113799221,0.608476870115126
0.147984128605855,0.609045909606481
0.303199599953192,0.609614635768154
0.460449990664679,0.61018304830756
0.615230289390488,0.610751146932273
0.75961238622846,0.611318931350029
0.875010772333469,0.611886401268724
0.922046492765705,0.61245355639642
0.871932395088124,0.613020396441338
0.755023884411964,0.61358692111186
0.610076271151295,0.614153130116533
0.455041827078863,0.614719023164066
0.297762726370858,0.615284599963328
0.142685345472616,0.615849860223353
0.0150527893959376,0.616414803653337
0,0.616979429962641
0,0.617543738860785
0,0.618107730057456
0,0.618671403262503
0,0.619234758185939
0,0.61979779453794
0,0.620360512028848
0,0.620922910369165
0,0.62148498926956
0.0186384738425776,0.622046748440867
0.150244657658967,0.622608187594084
0.305362722175771,0.623169306440372
0.462610451038095,0.623730104691057
0.617521518433024,0.624290582057632
0.762237391992086,0.624850738251755
0.878199590955098,0.625410572985246
0.92556792554723,0.625970085970094
0.874977716639639,0.626529276918451
0.757452197765676,0.627088145542636
0.612157574388646,0.627646691555133
0.45706277988173,0.628204914668594
0.29982329717958,0.628762814595835
0.144848950777314,0.629320391049837
0.0161065657240958,0.629877643743752
0,0.630434572390895
0,0.630991176704747
0,0.63154745639896
0,0.632103411187349
0,0.632659040783897
0,0.633214344902756
0,0.633769323258243
0,0.634323975564846
0,0.634878301537216
0.01978539142624,0.635432300890177
0.152358386313118,0.635985973338718
0.307375928099781,0.636539318597995
0.464618131479139,0.637092336383336
0.619696018935569,0.637645026410235
0.764800630253227,0.638197388394354
0.881319346813903,0.638749422051527
0.929018364237668,0.639301127097754
0.877952412765935,0.639852503249204
0.759817820248389,0.640403550222216
0.614184998541972,0.6409542677333
0.45896395682642,0.641504655499134
0.301734137139559,0.642054713236564
0.14686606444256,0.642604440662607
0.0171283533792256,0.643153837494453
0,0.643702903449457
0,0.644251638245148
0,0.644800041599223
0,0.64534811322955
0,0.64589585285417
0,0.646443260191291
0,0.646990334959295
0,0.647537076876735
0,0.648083485662332
0.0209959512375024,0.648629561034981
0.154528438310839,0.64917530271375
0.309447900071791,0.649720710417875
0.466682146818634,0.650265783866766
0.621841807124446,0.650810522780005
0.767211303414046,0.651354926877345
0.884308597003108,0.651898995878712
0.93239815262258,0.652442729504206
0.88091835196001,0.652986127474096
0.762211796471257,0.653529189508826
0.616260034359532,0.654071915329012
0.460921592479945,0.654614304655444
0.303703816812842,0.655156357209085
0.148939519874975,0.65569807271107
0.0182089260402788,0.656239450882708
0,0.656780491445481
0,0.657321194121047
0,0.657861558631234
0,0.658401584698049
0,0.658941272043668
0,0.659480620390444
0,0.660019629460905
0,0.66055829897775
0,0.661096628663858
0.0221647313745163,0.661634618242278
0.15655082538149,0.662172267436237
0.311369316750283,0.662709575969136
0.468592901215946,0.663246543564551
0.623870360304903,0.663783169946233
0.769559217943564,0.664319454838111
0.887226718130238,0.664855397964286
0.935705050869204,0.665390999049039
0.883813359923155,0.665926257816823
0.764543371635742,0.666461173992268
0.618281270594291,0.666995747300184
0.462830791465387,0.667529977465552
0.305627492068438,0.668063864213533
0.150967059143603,0.668597407269464
0.0192999941826111,0.669130606358858
0,0.669663461207405
0,0.670195971540974
0,0.670728137085609
0,0.671259957567532
0,0.671791432713142
0,0.672322562249018
0,0.672853345901913
0,0.673383783398763
0,0.673913874466677
0.0233399009182416,0.674443618832945
0.158526829243886,0.674973016225036
0.313244352654445,0.675502066370594
0.470454903380657,0.676030768997445
0.625844784724994,0.676559123833593
0.771844243855851,0.67708713060722
0.890073145550307,0.677614789046689
0.938942552327817,0.678142098880539
0.88670017916141,0.678669059837492
0.766904209647073,0.679195671646447
0.620350485243274,0.679721934036483
0.464796182808326,0.68024784673686
0.307609149037959,0.680773409477016
0.153049530571388,0.681298621986571
0.020451030165735,0.681823483995324
0,0.682347995233254
0,0.682872155430521
0,0.683395964317466
0,0.68391942162461
0,0.684442527082657
0,0.684965280422487
0,0.685487681375168
0,0.686009729671943
0,0.68653142504424
0.0244620788816928,0.687052767223667
0.160354552278195,0.687573755942016
0.314968347875986,0.688094390931257
0.472163198420949,0.688614671923546
0.627663262854063,0.689134598651219
0.773974811916966,0.689654170846794
0.892785279410407,0.690173388242972
0.942097741423427,0.690692250572637
0.88945214519717,0.691210757568854
0.76911092944323,0.691728908964874
0.622264054578646,0.692246704494127
0.466608007937406,0.692764143890229
0.309439775743931,0.693281226886977
0.154983639506057,0.693797953218354
0.0215570529081123,0.694314322618525
0,0.694830334821838
0,0.695345989562825
0,0.695861286576203
0,0.696376225596872
0,0.696890806359917
0,0.697405028600607
0,0.697918892054394
0,0.698432396456917
0,0.698945541543999
0.0256407769871158,0.699458327051647
0.162183570989681,0.699970752716053
0.316645432371254,0.700482818273594
0.473822398793072,0.700994523460834
0.629427297410764,0.701505868014522
0.776041758889271,0.702016851671589
0.89542385668471,0.702527474169157
0.945181687479337,0.70303773524453
0.892195732817207,0.703547634635199
0.771347301491878,0.704057172078841
0.624225759022786,0.704566347313321
0.468475757053166,0.705075160076688
0.311327670595931,0.705583610107178
0.156971533750679,0.706091697143213
0.0227209530549341,0.706599420923404
0,0.707106781186547
0,0.707613777671626
0,0.708120410117811
0,0.70862667826446
0,0.709132581851118
0,0.709638120617518
0,0.710143294303582
0,0.710648102649417
0,0.71115254539532
0.0267582203607663,0.711656622281775
0.16396931081789,0.712160333049454
0.318379581122806,0.71266367743922
0.475528541197235,0.713166655192121
0.631136900433598,0.713669266049395
0.7780450727816,0.71417150975247
0.897988436993111,0.714673386042961
0.948189075508791,0.715174894662673
0.894867207441057,0.715676035353599
0.773521492171622,0.716176807857924
0.626133731686776,0.71667721191802
0.470294486041103,0.717177247276449
0.313168218611596,0.717676913675962
0.158911402285063,0.718176210859501
0.0238881123379097,0.718675138570199
0,0.719173696551377
0,0.719671884546547
0,0.720169702299411
0,0.720667149553861
0,0.721164226053982
0,0.721660931544046
0,0.72215726576852
0,0.722653228472059
0,0.72314881939951
0.0278768308612301,0.723644038295912
0.165557941455271,0.724138884906494
0.319857751600462,0.724633358976678
0.476993065183862,0.725127460252077
0.632792103726327,0.725621188478494
0.779984771709157,0.726114543401927
0.900478617219476,0.726607524768565
0.951119056445542,0.727100132324789
0.897466154162982,0.727592365817171
0.775633482688351,0.728084224992477
0.627987974364751,0.728575709597666
0.47206407605,0.729066819379888
0.31496114373875,0.729557554086487
0.160802805712197,0.730047913465
0.0250609637790715,0.730537897263157
0,0.73102750522888
0,0.731516737110286
0,0.732005592655684
0,0.732494071613579
0,0.732982173732667
0,0.733469898761839
0,0.733957246450181
0,0.734444216546971
0,0.734930808801683
0.0289251364699422,0.735417022963986
0.167189431162957,0.73590285878374
0.32139246322318,0.736388316011003
0.478504343693207,0.736873394396027
0.634392957668212,0.737358093689259
0.781860902456264,0.73784241364134
0.902894030969556,0.738326354003106
0.953970806743391,0.738809914525591
0.899992191617965,0.739293094960022
0.777683281663465,0.73977589505782
0.629788507693052,0.740258314570607
0.473852686579256,0.740740353250195
0.31681029494111,0.741222010848596
0.162746237025643,0.741703287118015
0.0262904521567526,0.742184181810856
0,0.742664694679717
0,0.743144825477394
0,0.743624573956879
0,0.744103939871361
0,0.744582922974224
0,0.745061523019052
0,0.745539739759624
0,0.746017572949916
0,0.746495022344103
0.0300213904413009,0.746972087696555
0.168776982196647,0.747448768761843
0.322785400747789,0.747925065294732
0.479861258758293,0.748400977050188
0.635837176750972,0.748876503783373
0.783580674057996,0.749351645249647
0.905170115791806,0.749826401204569
0.956744608521419,0.750300771403896
0.902510472135186,0.750774755603584
0.779764224735354,0.751248353559787
0.631637860596321,0.751721565028857
0.47556034773205,0.752194389767348
0.318507162450246,0.752666827532008
0.16453937231419,0.753138878079788
0.0274593145251242,0.753610541167838
0,0.754081816553504
0,0.754552703994335
0,0.755023203248078
0,0.75549331407268
0,0.755963036226289
0,0.756432369467249
0,0.75690131355411
0,0.757369868245617
0,0.757838033300719
0.031040244824094,0.758305808478562
0.170214384030058,0.758773193538496
0.324213705343234,0.75924018824007
0.481273522555505,0.759706792343033
0.637278815869802,0.760173005607337
0.785236533549231,0.760638827793133
0.907369963581269,0.761104258660774
0.9594384723494,0.761569297970816
0.904955842842196,0.762033945484014
0.781783515801299,0.762498200961326
0.633433778533483,0.76296206416391
0.47728688552675,0.763425534853128
0.32025969264656,0.763888612790543
0.166383574797516,0.764351297737919
0.0286822671649186,0.764813589457224
0,0.765275487710627
0,0.765736992260501
0,0.766198102869419
0,0.766658819300159
0,0.767119141315701
0,0.767579068679226
0,0.768038601154122
0,0.768497738503978
0,0.768956480492584
0.0320502068101904,0.769414826883938
0.171602297889142,0.769872777442238
0.325499882879865,0.770330331931887
0.482531293861414,0.770787490117491
0.638562513930897,0.771244251763862
0.786828628070049,0.771700616636014
0.909493335439526,0.772156584499164
0.96205164819287,0.772612155118737
0.907327996035744,0.773067328260358
0.783741215394015,0.773522103689861
0.635176319590763,0.773976481173281
0.478963970549143,0.774430460476859
0.321963557437348,0.774884041367041
0.168177557116134,0.775337223610478
0.0298985103789568,0.775790006974025
0,0.776242391224745
0,0.776694376129903
0,0.777145961456971
0,0.777597146973627
0,0.778047932447754
0,0.77849831764744
0,0.778948302340982
0,0.779397886296879
0,0.779847069283839
0.0330377767355929,0.780295851070776
0.172879393908203,0.780744231426807
0.326633558938672,0.781192210121262
0.483634508238613,0.781639786923672
0.639843869616425,0.782086961603776
0.788357127203055,0.782533733931522
0.911540027638564,0.782980103677063
0.964583412229673,0.783426070610759
0.909626652427013,0.78387163450318
0.785637404977674,0.784316795125099
0.636865556132074,0.784761552247499
0.480647556021129,0.785205905641572
0.323722497786457,0.785649855078714
0.170021566799519,0.786093400330532
0.0311692075817697,0.78653654116884
0,0.786979277365659
0,0.78742160869322
0,0.787863534923959
0,0.788305055830525
0,0.788746171185773
0,0.789186880762766
0,0.789627184334777
0,0.790067081675287
0,0.790506572557987
0.033937820551901,0.790945656756777
0.174127585572466,0.791384334045765
0.327822561754351,0.79182260419927
0.484792988952414,0.792260466991818
0.641071195807739,0.792697922198147
0.789822221149316,0.793134969593205
0.913490131115909,0.793571608952147
0.967033704250113,0.794007840050341
0.911918254168654,0.794443662663362
0.787566305475735,0.794879076566998
0.638604394199172,0.795314081537246
0.482274517879481,0.795748677350312
0.3253283916201,0.796182863782616
0.171713984717715,0.796616640610784
0.032368240511231,0.797050007611658
0,0.797482964562286
0,0.79791551123993
0,0.798347647422062
0,0.798779372886365
0,0.799210687410734
0,0.799641590773274
0,0.800072082752303
0,0.800502163126351
0,0.800931831674157
0.0348502865069476,0.801361088174677
0.175264427952037,0.801789932407072
0.328858781512779,0.802218364150721
0.485796868105178,0.802646383185213
0.642141804425763,0.803073989290349
0.791130005632159,0.803501182246143
0.91533635215425,0.803927961832821
0.969400476385825,0.804354327830823
0.914069472234996,0.804780280020799
0.789409137233941,0.805205818183615
0.640290255044946,0.805630942100349
0.483907916613517,0.806055651552291
0.326988913729804,0.806479946320945
0.173455625337217,0.806903826188028
0.0336231112323386,0.807327290935473
0,0.807750340345422
0,0.808172974200234
0,0.80859519228248
0,0.809016994374947
0,0.809438380260635
0,0.809859349722756
0,0.81027990254474
0,0.810700038510228
0,0.811119757403078
0.0357351225861936,0.811539059007361
0.176445855039166,0.811957943107363
0.329846033868607,0.812376409487585
0.486751073186505,0.812794457932744
0.643158519962152,0.813212088227768
0.792374363875909,0.813629300157806
0.917084917549804,0.814046093508218
0.971684199121214,0.81446246806458
0.916213730881257,0.814878423612685
0.79114698053376,0.81529395993854
0.641923235492071,0.815709076828368
0.485491721546391,0.816123774068608
0.328599954683872,0.816538051445916
0.175145583031882,0.816951908747162
0.0348635269240755,0.817365345759433
0,0.817778362270033
0,0.81819095806648
0,0.818603132936512
0,0.81901488666808
0,0.819426219049354
0,0.81983712986872
0,0.82024761891478
0,0.820657685976355
0,0.821067330842482
0.0365655695764921,0.821476553302414
0.177446959223946,0.821885353145623
0.330784156683634,0.822293730161799
0.487655613150811,0.822701684140847
0.644121520046094,0.823109214872891
0.793555561720077,0.823516322148274
0.918755519790817,0.823923005757554
0.973883610888917,0.82432926549151
